src_port,dst_port,protocol,packets_per_sec,bytes_per_sec,avg_packet_size,flow_duration_sec,src_ip_entropy,dst_port_entropy,dst_ip_entropy,new_flows_per_sec,num_distinct_src_ips,num_distinct_dst_ips,label
0,15054,6,0.5,27.0,54.0,15.266,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15056,6,2.5,135.0,54.0,15.263,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15064,6,3.0,162.0,54.0,15.245,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15072,6,0.5,27.0,54.0,15.232,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15080,6,1.0,54.0,54.0,15.219,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15088,6,2.5,135.0,54.0,15.19,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15104,6,2.5,135.0,54.0,15.161,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15168,6,3.0,162.0,54.0,15.117,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15184,6,2.5,135.0,54.0,15.11,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15192,6,2.5,135.0,54.0,15.093,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15200,6,4.0,216.0,54.0,15.088,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15209,6,2.5,135.0,54.0,15.081,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15216,6,1.5,81.0,54.0,15.075,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15224,6,2.0,108.0,54.0,15.059,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15232,6,2.5,135.0,54.0,15.054,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15238,6,0.5,27.0,54.0,15.049,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15240,6,2.0,108.0,54.0,15.048,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15248,6,2.5,135.0,54.0,15.037,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15256,6,2.0,108.0,54.0,15.029,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15264,6,3.0,162.0,54.0,15.02,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15272,6,2.0,108.0,54.0,15.012,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15280,6,1.0,54.0,54.0,15.01,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15284,6,0.5,27.0,54.0,15.002,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15288,6,2.5,135.0,54.0,15.001,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15294,6,0.5,27.0,54.0,14.996,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15296,6,1.5,81.0,54.0,14.996,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15300,6,1.5,81.0,54.0,14.991,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15304,6,1.0,54.0,54.0,14.99,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15308,6,1.5,81.0,54.0,14.986,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15312,6,3.5,189.0,54.0,14.982,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15320,6,2.5,135.0,54.0,14.975999999999999,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15326,6,0.5,27.0,54.0,14.971,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15328,6,1.5,81.0,54.0,14.971,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15332,6,1.5,81.0,54.0,14.967,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15336,6,0.5,27.0,54.0,14.964,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15338,6,0.5,27.0,54.0,14.962,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15340,6,1.5,81.0,54.0,14.961,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15344,6,3.0,162.0,54.0,14.956,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15352,6,2.5,135.0,54.0,14.95,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15358,6,0.5,27.0,54.0,14.946,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15360,6,1.5,81.0,54.0,14.945,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15364,6,1.5,81.0,54.0,14.941,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15368,6,1.0,54.0,54.0,14.939,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15372,6,1.5,81.0,54.0,14.934,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15376,6,1.5,81.0,54.0,14.933,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15380,6,1.5,81.0,54.0,14.929,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15384,6,1.5,81.0,54.0,14.927,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15388,6,1.5,81.0,54.0,14.923,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15392,6,3.0,162.0,54.0,14.919,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15400,6,2.5,135.0,54.0,14.912,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15406,6,0.5,27.0,54.0,14.907,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15408,6,2.0,108.0,54.0,14.905,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15414,6,0.5,27.0,54.0,14.9,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15416,6,3.0,162.0,54.0,14.898,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15424,6,1.5,81.0,54.0,14.89,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15428,6,1.5,81.0,54.0,14.885,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15432,6,3.5,189.0,54.0,14.882,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15440,6,3.0,162.0,54.0,14.876,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15448,6,3.5,189.0,54.0,14.869,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15456,6,2.0,108.0,54.0,14.858,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15462,6,0.5,27.0,54.0,14.854,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15464,6,1.5,81.0,54.0,14.854,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15468,6,1.5,81.0,54.0,14.85,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15472,6,1.0,54.0,54.0,14.848,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15476,6,1.5,81.0,54.0,14.844,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15480,6,3.5,189.0,54.0,14.84,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15488,6,3.0,162.0,54.0,14.833,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15496,6,1.5,81.0,54.0,14.827,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15500,6,1.5,81.0,54.0,14.824,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15504,6,1.0,54.0,54.0,14.821,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15508,6,1.5,81.0,54.0,14.818,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15512,6,3.0,162.0,54.0,14.813,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15520,6,2.5,135.0,54.0,14.807,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15526,6,0.5,27.0,54.0,14.802,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15528,6,0.5,27.0,54.0,14.801,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15530,6,0.5,27.0,54.0,14.798,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15532,6,1.5,81.0,54.0,14.797,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15536,6,3.5,189.0,54.0,14.794,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15544,6,3.0,162.0,54.0,14.787,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,15552,6,2.0,108.0,54.0,14.781,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16384,6,2.5,135.0,54.0,13.833,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16512,6,3.5,189.0,54.0,13.815,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16528,6,1.5,81.0,54.0,13.811,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16532,6,1.5,81.0,54.0,13.807,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16536,6,0.5,27.0,54.0,13.805,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16538,6,0.5,27.0,54.0,13.801,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16540,6,1.0,54.0,54.0,13.8,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16544,6,2.0,108.0,54.0,13.796,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16550,6,0.5,27.0,54.0,13.791,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16552,6,1.0,54.0,54.0,13.789,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16556,6,1.5,81.0,54.0,13.785,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16560,6,3.0,162.0,54.0,13.782,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16568,6,1.5,81.0,54.0,13.775,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16572,6,1.5,81.0,54.0,13.77,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16576,6,3.5,189.0,54.0,13.766,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16584,6,2.5,135.0,54.0,13.759,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16590,6,0.5,27.0,54.0,13.754,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16592,6,1.0,54.0,54.0,13.752,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16596,6,1.5,81.0,54.0,13.748,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16600,6,2.5,135.0,54.0,13.742,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16606,6,0.5,27.0,54.0,13.737,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16608,6,1.5,81.0,54.0,13.736,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16612,6,1.5,81.0,54.0,13.732,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16616,6,2.5,135.0,54.0,13.728,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16622,6,0.5,27.0,54.0,13.721,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16624,6,0.5,27.0,54.0,13.72,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16626,6,0.5,27.0,54.0,13.716,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16628,6,0.5,27.0,54.0,13.715,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16630,6,0.5,27.0,54.0,13.712,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16632,6,1.5,81.0,54.0,13.71,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16636,6,1.5,81.0,54.0,13.706,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16640,6,2.5,135.0,54.0,13.701,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16646,6,0.5,27.0,54.0,13.697,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16648,6,1.0,54.0,54.0,13.693999999999999,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16652,6,1.5,81.0,54.0,13.69,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16656,6,0.5,27.0,54.0,13.688,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16658,6,0.5,27.0,54.0,13.685,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16660,6,1.0,54.0,54.0,13.685,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16664,6,0.5,27.0,54.0,13.683,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16666,6,0.5,27.0,54.0,13.681000000000001,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16668,6,1.5,81.0,54.0,13.679,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16672,6,2.5,135.0,54.0,13.677,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16680,6,2.0,108.0,54.0,13.668,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16686,6,0.5,27.0,54.0,13.664,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16688,6,1.0,54.0,54.0,13.663,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16692,6,1.5,81.0,54.0,13.659,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16696,6,1.0,54.0,54.0,13.657,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16700,6,1.5,81.0,54.0,13.653,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16704,6,2.5,135.0,54.0,13.65,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16712,6,2.0,108.0,54.0,13.644,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16720,6,0.5,27.0,54.0,13.638,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16724,6,1.5,81.0,54.0,13.634,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16728,6,2.0,108.0,54.0,13.629,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16736,6,1.0,54.0,54.0,13.622,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16740,6,1.5,81.0,54.0,13.618,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16744,6,3.0,162.0,54.0,13.613,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16752,6,1.5,81.0,54.0,13.606,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16756,6,1.5,81.0,54.0,13.6,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16760,6,3.0,162.0,54.0,13.595,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16768,6,1.5,81.0,54.0,13.587,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16772,6,1.5,81.0,54.0,13.582,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16776,6,3.5,189.0,54.0,13.578,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16784,6,2.5,135.0,54.0,13.57,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16790,6,0.5,27.0,54.0,13.565,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16792,6,1.0,54.0,54.0,13.565,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16796,6,1.5,81.0,54.0,13.561,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16800,6,2.0,108.0,54.0,13.557,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16805,6,1.0,54.0,54.0,13.551,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16808,6,0.5,27.0,54.0,13.549,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16810,6,0.5,27.0,54.0,13.545,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16812,6,0.5,27.0,54.0,13.543,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16814,6,0.5,27.0,54.0,13.54,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16816,6,0.5,27.0,54.0,13.538,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16818,6,0.5,27.0,54.0,13.534,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16820,6,1.5,81.0,54.0,13.531,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16824,6,0.5,27.0,54.0,13.528,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16826,6,0.5,27.0,54.0,13.525,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16828,6,0.5,27.0,54.0,13.523,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16830,6,0.5,27.0,54.0,13.519,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16832,6,1.0,54.0,54.0,13.518,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16836,6,1.5,81.0,54.0,13.513,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16840,6,2.0,108.0,54.0,13.509,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16846,6,0.5,27.0,54.0,13.503,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16848,6,0.5,27.0,54.0,13.501,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16850,6,0.5,27.0,54.0,13.498,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16852,6,0.5,27.0,54.0,13.496,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16854,6,0.5,27.0,54.0,13.493,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16856,6,0.5,27.0,54.0,13.491,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16858,6,0.5,27.0,54.0,13.488,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16860,6,1.5,81.0,54.0,13.485,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16864,6,0.5,27.0,54.0,13.481,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16866,6,0.5,27.0,54.0,13.478,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16868,6,1.0,54.0,54.0,13.477,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16872,6,1.0,54.0,54.0,13.472,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16876,6,1.0,54.0,54.0,13.467,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16880,6,2.0,108.0,54.0,13.462,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16886,6,0.5,27.0,54.0,13.456,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16888,6,3.5,189.0,54.0,13.451,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16896,6,2.5,135.0,54.0,13.446,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16902,6,0.5,27.0,54.0,13.44,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16904,6,2.0,108.0,54.0,13.439,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16910,6,0.5,27.0,54.0,13.434,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16912,6,1.0,54.0,54.0,13.433,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16916,6,1.5,81.0,54.0,13.429,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16920,6,1.0,54.0,54.0,13.427,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16924,6,1.0,54.0,54.0,13.421,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16928,6,0.5,27.0,54.0,13.42,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16932,6,1.5,81.0,54.0,13.416,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16936,6,2.0,108.0,54.0,13.412,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16944,6,1.5,81.0,54.0,13.406,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16948,6,1.5,81.0,54.0,13.402,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16952,6,2.5,135.0,54.0,13.398,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16958,6,0.5,27.0,54.0,13.392,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16960,6,3.0,162.0,54.0,13.388,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16968,6,3.5,189.0,54.0,13.383,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16976,6,3.0,162.0,54.0,13.378,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16984,6,2.0,108.0,54.0,13.371,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16989,6,1.0,54.0,54.0,13.366,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16992,6,1.0,54.0,54.0,13.365,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,16996,6,1.5,81.0,54.0,13.35,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17000,6,3.0,162.0,54.0,13.347,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17008,6,2.5,135.0,54.0,13.34,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17020,6,1.0,54.0,54.0,13.33,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17024,6,2.0,108.0,54.0,13.326,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17029,6,1.0,54.0,54.0,13.32,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17032,6,1.0,54.0,54.0,13.319,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17036,6,1.0,54.0,54.0,13.315,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17040,6,1.5,81.0,54.0,13.311,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17045,6,1.0,54.0,54.0,13.304,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17048,6,1.5,81.0,54.0,13.302,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17052,6,1.0,54.0,54.0,13.295,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17056,6,2.5,135.0,54.0,13.292,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17062,6,0.5,27.0,54.0,13.286,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17064,6,3.0,162.0,54.0,13.279,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17072,6,1.5,81.0,54.0,13.273,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17077,6,1.0,54.0,54.0,13.269,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17080,6,1.0,54.0,54.0,13.266,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17084,6,1.0,54.0,54.0,13.259,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17088,6,2.0,108.0,54.0,13.253,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17096,6,1.5,81.0,54.0,13.243,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17104,6,3.5,189.0,54.0,13.235,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17114,6,0.5,27.0,54.0,13.229,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17116,6,1.5,81.0,54.0,13.228,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17120,6,1.5,81.0,54.0,13.223,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17124,6,1.5,81.0,54.0,13.219,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17128,6,3.5,189.0,54.0,13.213,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17136,6,1.5,81.0,54.0,13.206,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17140,6,1.5,81.0,54.0,13.202,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17144,6,2.0,108.0,54.0,13.196,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17150,6,0.5,27.0,54.0,13.191,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17152,6,2.0,108.0,54.0,13.19,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17160,6,2.5,135.0,54.0,13.173,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17168,6,2.5,135.0,54.0,13.164,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17174,6,0.5,27.0,54.0,13.159,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17176,6,1.5,81.0,54.0,13.159,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17180,6,1.5,81.0,54.0,13.153,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17184,6,1.5,81.0,54.0,13.15,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17188,6,1.0,54.0,54.0,13.142,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17192,6,2.5,135.0,54.0,13.13,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17200,6,4.0,216.0,54.0,13.125,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17210,6,1.0,54.0,54.0,13.113,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17216,6,3.0,162.0,54.0,13.111,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17224,6,1.5,81.0,54.0,13.105,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17228,6,1.5,81.0,54.0,13.103,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17232,6,3.0,162.0,54.0,13.098,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17240,6,1.0,54.0,54.0,13.093,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17244,6,1.5,81.0,54.0,13.089,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17248,6,2.0,108.0,54.0,13.086,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17253,6,0.5,27.0,54.0,13.079,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17256,6,2.5,135.0,54.0,13.077,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17264,6,2.0,108.0,54.0,13.071,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17270,6,0.5,27.0,54.0,13.064,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17272,6,0.5,27.0,54.0,13.063,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17274,6,0.5,27.0,54.0,13.06,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17276,6,1.5,81.0,54.0,13.058,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17280,6,1.0,54.0,54.0,13.055,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17284,6,0.5,27.0,54.0,13.045,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17288,6,1.5,81.0,54.0,13.041,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17296,6,1.0,54.0,54.0,13.038,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17300,6,0.5,27.0,54.0,13.029,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17304,6,2.0,108.0,54.0,13.029,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17310,6,0.5,27.0,54.0,13.023,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17312,6,1.5,81.0,54.0,13.023,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17320,6,2.5,135.0,54.0,13.014,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17326,6,0.5,27.0,54.0,13.008,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
0,17328,6,2.0,108.0,54.0,13.004,-0.0,9.189824558879927,-0.0,292.0,1,1,dos
